학생_ID,이름,나이,학년,평균_성적,전공
S001,장다연,25,2,2.64,심리학
S002,최하준,18,4,2.94,통계학
S003,이시우,20,2,2.6,통계학
S004,김준서,23,1,4.08,통계학
S005,김철수,18,1,4.11,심리학
S006,강미희,24,2,2.68,컴퓨터공학
S007,오혜린,22,4,2.1,경영학
S008,정민서,21,2,2.61,컴퓨터공학
S009,김도영,19,3,3.55,물리학
S010,정서연,21,1,3.75,컴퓨터공학
S011,강채은,18,4,3.62,컴퓨터공학
S012,오철수,22,3,4.47,경영학
S013,이다연,20,1,2.01,경영학
S014,장하람,22,4,2.22,컴퓨터공학
S015,정영희,22,3,2.46,물리학
S016,강하람,23,1,2.06,심리학
S017,정다은,19,4,3.48,경영학
S018,최우진,19,4,2.77,컴퓨터공학
S019,김준호,21,1,3.36,심리학
S020,장주원,21,4,3.37,심리학
S021,정승우,21,1,3.44,경영학
S022,이서연,19,1,3.22,심리학
S023,김수호,25,3,4.45,물리학
S024,박철수,25,4,2.68,컴퓨터공학
S025,오서연,18,3,3.57,경영학
S026,윤민서,20,3,3.3,컴퓨터공학
S027,김민수,21,3,3.52,컴퓨터공학
S028,윤다혜,24,4,3.92,경영학
S029,오윤하,20,1,3.22,물리학
S030,김서준,19,3,2.16,통계학
S031,이윤하,22,4,2.66,통계학
S032,박지민,22,4,3.05,심리학
S033,장우진,20,4,4.15,통계학
S034,윤채원,18,2,3.38,컴퓨터공학
S035,이도윤,22,2,3.23,컴퓨터공학
S036,최다은,25,1,4.13,물리학
S037,박승우,18,1,3.29,심리학
S038,장태윤,18,2,2.71,물리학
S039,강하늘,18,3,3.65,물리학
S040,박수민,19,2,2.46,심리학
S041,김예지,18,3,3.98,컴퓨터공학
S042,박태윤,23,4,2.43,통계학
S043,강하준,20,3,4.49,통계학
S044,최민서,18,4,2.24,경영학
S045,장민재,24,2,4.02,컴퓨터공학
S046,장서준,23,3,4.14,컴퓨터공학
S047,윤지우,23,2,3.88,경영학
S048,최예지,24,1,3.61,컴퓨터공학
S049,강유진,19,3,3.64,심리학
S050,정지우,22,3,2.18,경영학
